Account.p_c_ExternalID__c,LastName,FirstName,MAILINGSTREET,MAILINGCITY,MAILINGSTATE,MAILINGPOSTALCODE,MAILINGCOUNTRY,FAX,ASSISTANTPHONE,EMAIL,ASSISTANTNAME,LEADSOURCE,BIRTHDATE,DESCRIPTION,HASOPTEDOUTOFEMAIL,DONOTCALL,P_C_CHECKBOX__C,P_C_CURRENCY__C,P_C_DATE__C,P_C_DATETIME__C,P_C_MULTIPICKLIST__C,P_C_NUMBER__C,P_C_PERCENT__C,P_C_PHONENUMBER__C,P_C_PICKLIST__C,P_C_TEXT__C,P_C_TEXTAREA__C,P_C_TEXTAREARICH__C,P_C_TEXTENCRYPTED__C,P_C_URL__C,P_C_EMAIL__C,p_c_ExternalID__c,p_c_Case__r.p_c_ExternalID__c,p_c_customobj_contact2__r.p_c_ExternalID__c
Ferrara Foods & Confections,Ferrara  Vivek,Ganesan,Street,City,Telangana,636215,India,1420Ass,12121420,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,207,sample Desciprtion,FALSE,TRUE,FALSE,1420,207,207,MPvalue1;MPvalue210,1420,220,111430,Pvalue209,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2SAAQ,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
Ferrara Foods & Confections,Ferrara  Naik,Gayathri,Street,City,Telangana,636216,India,1421Ass,12121421,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,208,sample Desciprtion,FALSE,TRUE,FALSE,1421,208,208,MPvalue1;MPvalue211,1421,221,111431,Pvalue210,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2TAAQ,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Ferrara Foods & Confections,Ferrara  Golla,Giri Babu,Street,City,Telangana,636217,India,1422Ass,12121422,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,209,sample Desciprtion,FALSE,TRUE,FALSE,1422,209,209,MPvalue1;MPvalue212,1422,222,111432,Pvalue211,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2UAAQ,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
Ferrara Foods & Confections,Ferrara  Kommasani,Govardhan,Street,City,Telangana,636218,India,1423Ass,12121423,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,210,sample Desciprtion,FALSE,TRUE,FALSE,1423,210,210,MPvalue1;MPvalue213,1423,223,111433,Pvalue212,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2VAAQ,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Ferrara Foods & Confections,Ferrara  Vadlamudi,Hari babu,Street,City,Telangana,636219,India,1424Ass,12121424,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,211,sample Desciprtion,FALSE,TRUE,FALSE,1424,211,211,MPvalue1;MPvalue214,1424,224,111434,Pvalue213,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2WAAQ,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Ferrara Foods & Confections,Ferrara  Siripurapu,Jagadeesh,Street,City,Telangana,636220,India,1425Ass,12121425,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,212,sample Desciprtion,FALSE,TRUE,FALSE,1425,212,212,MPvalue1;MPvalue215,1425,225,111435,Pvalue214,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2XAAQ,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Ferrara Foods & Confections,Ferrara  Vunnam,Jaya Prakash,Street,City,Telangana,636221,India,1426Ass,12121426,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,213,sample Desciprtion,FALSE,TRUE,FALSE,1426,213,213,MPvalue1;MPvalue216,1426,226,111436,Pvalue215,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2YAAQ,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Ferrara Foods & Confections,Ferrara  Gubbala,Kiran Kumar,Street,City,Telangana,636222,India,1427Ass,12121427,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,214,sample Desciprtion,FALSE,TRUE,FALSE,1427,214,214,MPvalue1;MPvalue217,1427,227,111437,Pvalue216,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2ZAAQ,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Ferrara Foods & Confections,Ferrara  Sarangam,Krishna Sekhar,Street,City,Telangana,636223,India,1428Ass,12121428,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,215,sample Desciprtion,FALSE,TRUE,FALSE,1428,215,215,MPvalue1;MPvalue218,1428,228,111438,Pvalue217,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2aAAA,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Ferrara Foods & Confections,Ferrara  Kilari,Murali Krishna,Street,City,Telangana,636224,India,1429Ass,12121429,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,216,sample Desciprtion,FALSE,TRUE,FALSE,1429,216,216,MPvalue1;MPvalue219,1429,229,111439,Pvalue218,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2bAAA,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
Ferrara Foods & Confections,Ferrara  Kavali,Murthy,Street,City,Telangana,636225,India,1430Ass,12121430,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,217,sample Desciprtion,FALSE,TRUE,FALSE,1430,217,217,MPvalue1;MPvalue220,1430,230,111440,Pvalue219,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2cAAA,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
Ferrara Foods & Confections,Ferrara  Sumesh,Narayanan,Street,City,Telangana,636226,India,1431Ass,12121431,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,218,sample Desciprtion,FALSE,TRUE,FALSE,1431,218,218,MPvalue1;MPvalue221,1431,231,111441,Pvalue220,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2dAAA,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Ferrara Foods & Confections,Ferrara  Dalal,Pawel,Street,City,Telangana,636227,India,1432Ass,12121432,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,219,sample Desciprtion,FALSE,TRUE,FALSE,1432,219,219,MPvalue1;MPvalue222,1432,232,111442,Pvalue221,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj2eAAA,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
